index,TTC,PET,a_p,a_l,jerk,yaw_rate,task_time,avg_delay,IO,impact
551,1.0,0.9051408758646996,0.4128585790461608,0.6960596783783944,0.04284976797337892,0.8617627005700231,0.3471877266947681,0.0,0.8511143373641503,0.9201477581483739
552,0.755006308399793,0.41913804047309755,0.47698599309932804,0.940422286496681,0.01624596821211551,0.9979726922113635,0.45747465617300864,0.36919316888292303,0.8213050630938664,1.0
553,0.9853881727159526,0.47443327815384717,0.6048725479079784,0.9077230786300018,0.023393166485229325,0.9916189394074659,0.4551353437296237,1.0,0.7937278339903563,1.0
554,1.0,0.7742765117130253,0.4809166855542215,0.5652783515856858,0.03031425797493069,0.7234973051987906,0.2123514211383653,0.0,0.01365868911269718,1.0
555,1.0,0.7662396820276889,0.6330006809554661,0.677695847140595,0.04747108119285482,0.8726057776153219,0.23272976746135132,0.19479480048931647,0.8980552323327162,0.9586328834250215
556,0.834101638469601,0.4449150322947185,0.6882000991968286,0.5402028474362658,0.07772012349515098,0.6607427301329701,0.1782130376182892,0.1533136996024968,0.6891797624688266,1.0
557,1.0,0.5541201283694064,0.6848746180107609,0.5417293773251832,0.002077983415418288,0.6751164657422503,0.1768403672727767,0.2533878294493252,0.8361695454305275,1.0
558,1.0,0.9357970660969465,0.6369739876488345,0.8343003580178655,0.0016974737388102718,0.9992780773267259,0.697467185209437,0.7708472417284549,0.6156021262519666,0.8597483277530821
559,1.0,0.8895630023393828,0.47703703940938913,0.536912342674904,0.0016158035536045984,0.8670546702161339,0.3437599308419262,0.0,0.03952984174020081,0.9984897820852666
560,1.0,0.9260156927918154,0.4920292742458081,0.6582198743194334,0.05239227891811702,0.9962830574813818,1.0,1.0,0.7075973284808992,0.7967242008255986
561,1.0,0.8006889533315417,0.7769780341481771,0.8512868285043768,0.01903083114008916,0.9782110371638052,0.40612897912881746,0.42624443659549055,0.1894815279158855,0.8928565677562939
562,0.8856439290312471,0.4124771828863957,0.30049833160969247,0.5358618827708714,0.0001459133647334066,0.840677699677907,0.42522384329904306,0.331124892783644,0.8982156827982871,1.0
563,1.0,0.7999241036065404,0.5604898065019672,0.710612483167942,0.05529217188283383,0.8989532336990942,0.44078263239028836,0.0,0.11301116203679462,1.0
564,0.9312664777070501,0.9775465644681446,0.6253219910473066,0.3305315669773471,0.04221352520414626,0.780351958100211,0.2956255677260881,0.6603363785078927,0.7362370170518701,1.0
565,0.6212326128362915,0.5650541857155171,0.4643779726643602,0.7607489960828736,0.0034499687477904458,0.903742297912621,0.3087442206416597,0.43504066399170094,0.8210637190273443,0.8697537842141237
566,0.9856460476032438,0.8253968253968254,0.5238628725108163,0.6438912516562121,0.04100527917929897,0.7930067466802732,1.0,0.4462408484167643,0.7594593025760915,1.0
567,0.991068605510528,0.6333333333333333,0.47471675574197,0.6400936388363172,0.03411186022745343,0.7537108530487349,1.0,0.2743030302989419,0.8027893762823332,1.0
568,0.8544229059148265,0.6098762119018092,0.36945968009128494,0.49131859816816376,0.002415485950531813,0.5695941603281848,0.21437415395478518,0.0,0.713784443950604,1.0
569,1.0,0.7942909201843662,0.6212573274136117,0.7170006163398793,0.05740902948431466,0.8878930843014833,0.24932354016091762,0.2235678439331508,0.8851239482262666,0.9575728443426351
570,0.9296351106650016,0.8650802916833038,0.4763662991919098,0.36702439909096174,0.5529880729783136,0.7389985793707321,0.3724095446198249,0.7013432458210147,0.7431986251515826,0.9398005061181678
571,0.9119383988004136,0.5842187468147055,0.37310407510232496,0.8446501370231874,2.866414821171892e-05,0.9960738368453972,0.5110470906156521,0.5728359879482326,0.8968742808788812,1.0
572,0.9666666666666667,0.9833333333333333,0.332157442462474,0.7098983672381849,0.017335180801939895,0.7317414394225359,0.06507779994282946,0.07325260193461018,0.4925305904272331,1.0
573,0.9157076239900536,1.0,0.3860702549350884,0.8204106899713798,3.4052725268435775e-05,0.9686777015659629,0.4539778518806666,0.3932346713535647,0.7384530481530345,1.0
574,0.8939678370480965,1.0,0.4250257938301482,0.7812169831002966,0.029146339972363672,0.9995946857963688,0.6713765957817436,0.7983296559872259,0.9993391244715295,1.0
575,0.9692903004297186,1.0,0.6339388833490875,0.7720192486331874,0.08338779584018427,0.9990948783604773,0.7863341444613529,0.4576201906250291,0.7735777769750947,1.0
576,0.5596339637002834,1.0,0.577083169532282,0.8901113483676449,0.0008664711358649234,0.9985376577984272,0.6629833801639836,0.0,0.6955522688493416,1.0
577,0.783372335854859,1.0,0.6914052727584943,0.8464970110153572,0.04547260888522615,0.9979878491571845,0.6096327860737328,0.19291586144284412,0.7055485066904035,1.0
578,0.9826713518891034,1.0,0.536254940232133,0.8315161972371123,0.029306861965262845,0.999533718895124,0.5179621896773512,0.5602405946170292,0.7418374045908818,1.0
579,0.9830310367686744,1.0,0.8263035495945846,0.9020697668957911,0.018062232799000436,1.0,0.7980502170348812,0.3126291785965316,0.7222844290530467,1.0
580,0.8922224396296543,1.0,0.4233247473953805,0.5847462981283641,0.019608430827433604,0.9894500224832738,0.5579982765648662,0.0,0.7908808585068023,1.0
581,0.969874158969318,1.0,0.623778197719807,0.7883282364489563,0.0024993551699051416,0.9944280853349988,0.46148119256778886,0.2178518230127795,0.6978823691035755,1.0
582,0.9517903085396456,1.0,0.2473989765986918,0.7059124293212444,0.024515961282740882,0.9875751456346219,0.6276687251207352,0.9234377193615165,0.7150380052508652,1.0
583,0.4822344766675274,1.0,0.6550997748987241,0.7614813873604652,0.007313372485441932,0.9880750471523794,0.43447980655169627,0.46036012556819056,0.6616324167860232,1.0
584,0.8061103202417218,1.0,0.4740853126965281,0.7292939806457363,0.026343076860355738,0.9927886960258862,0.7431397911845846,0.6179038583952917,0.7688809444620158,1.0
585,0.9583896238647532,1.0,0.411443819853283,0.7540223492691881,0.06391378938929108,0.9994227308519784,0.8828205070404536,0.975243971109045,0.6946671527647114,1.0
586,0.7767380141358398,1.0,0.49629193220778134,0.71549249874863,0.03655881733083319,0.9893917371680958,0.5882124786766837,0.7526305076744034,0.7420562164795189,1.0
587,0.9991506736017074,1.0,0.4573808343100449,0.5128882241657334,1.5257557218443882e-06,0.9814890636716083,0.8431864564446683,0.9770214853053559,0.9396530139996269,1.0
588,0.6553256802772592,1.0,0.3966662084255867,0.8298636803802135,0.0002806500935126478,0.9623796358342416,0.38547503422820073,0.0,0.7648886310869629,1.0
589,0.405869306406602,1.0,0.4734076831629784,0.8203157341739646,0.002061093089669384,0.9418546438848596,0.32868960701020455,0.22321925604168866,0.6977873162105096,1.0
590,0.9973649108811183,1.0,0.5933377619376676,0.6038962663652809,0.1674226924794724,0.9679291921505113,1.0,0.7725928117543526,0.7032813536604112,1.0
591,0.9609334241627597,1.0,0.2687326100460193,0.5563719213282343,5.581840870042892e-09,0.9827143535572205,0.8712264770936303,1.0,0.8018596332620412,1.0
592,0.9585089339528057,1.0,0.5271502543091553,0.8061315968235095,0.030651253565245156,0.9995205412666411,0.7113831498038606,0.6862471263213781,0.9230103222451751,1.0
593,0.948697862135819,1.0,0.5426831765801897,0.6510109207654026,0.018409496381992886,0.9963473529692844,0.6283172374752851,0.5620195658762284,1.0,1.0
594,0.9576943959312366,1.0,0.5820086314506491,0.8697030678812481,0.08282817728629044,1.0,0.6329152761731607,0.7976905064329165,0.7495836832336227,1.0
595,0.9876696894031652,1.0,0.7024984101597413,0.8696157729167963,0.001223745902378648,0.9994153439166138,0.5795809557667028,0.6758846243927836,0.7016949760805926,1.0
596,0.9625402564813504,1.0,0.45806655465959656,0.6295560700187794,0.005605855162040833,0.979415511029006,0.7130956238286271,0.6352723791428541,0.7640186717992016,1.0
597,0.9729152223821212,1.0,0.4221735940011016,0.7047217202101458,5.415268547771056e-06,0.996621524046062,0.726403062753859,0.67025245923346,0.9982986491249947,1.0
598,0.9205132162127513,1.0,0.5045867963170733,0.7577660001244956,0.021568730195265135,0.9982559303282785,0.5817188311651847,0.2517979303948161,0.7340351498127763,1.0
599,0.8679700917105637,1.0,0.1766959696511464,0.6103387078423794,0.0010073441252619285,0.906942349122951,1.0,0.7296795652494131,0.7825005799447916,1.0
600,0.913676551913643,1.0,0.49568785557604156,0.8750580596057059,0.02390666196447975,0.9966653139174905,0.4363272931028506,0.599464342708121,0.7175531860413524,1.0
601,0.9960363458660164,1.0,0.4813041990770593,0.7693015199159955,0.028631970946000753,0.9910150887123901,0.6511272666650996,0.8367967288097364,0.6274341335120523,1.0
602,0.9984631611550691,1.0,0.7401405808375919,0.77252541807533,0.01543444946634928,0.9994119154156027,0.7492697219827306,0.7894470696062164,0.7239039308501993,1.0
603,0.9534496850336813,1.0,0.48988180875059545,0.6292373071470302,0.0011468310508995982,0.9905523264815835,0.5853283042046592,0.7809302201356165,0.6998302390987844,1.0
604,0.9996814054708797,1.0,0.49427018746999263,0.7234993154774703,0.055825364078808275,0.9973887389186559,0.7256027745091128,0.5051156574278713,0.7515161765222841,1.0
605,0.9522475116250275,1.0,0.7525291978191476,0.8414404743526388,0.04288758423157037,0.9987896378207284,0.48675613006847135,0.5699737201439172,0.7221355874154467,1.0
606,0.9811482620069083,1.0,0.5840432067272983,0.7543535406450623,0.05454593353339898,0.9997050953140448,0.8912588789663342,0.9920139687506087,0.532917670466884,1.0
607,0.913676551913643,1.0,0.5411358036791427,0.8614924998525475,0.0002660342851452652,0.995985773675409,0.4363272931028506,0.599464342708121,0.7175531860413524,1.0
608,0.9608949812970681,1.0,0.4521030391603581,0.9234937502433758,0.037097278808434185,1.0,0.5434943034231396,0.5978918721271212,0.7615328151753848,1.0
609,0.9308581305421681,1.0,0.46272007024441975,0.8159645916226409,0.040570635861888846,0.9929409161547026,0.579409989263739,0.4876155412191315,0.7376979118852155,1.0
610,0.8325438099859195,1.0,0.5028796165491685,0.6346599515629805,0.03769448830711662,0.9926133139642728,0.5766299045687039,0.6440352592231329,0.9991273183420604,1.0
611,0.730244012094098,1.0,0.1266961471628887,0.7217216965442363,0.00021474674162814635,0.9881297312978845,0.40744286051911793,0.3022816690465161,0.7526647111108912,1.0
612,0.8156879233630671,1.0,0.5968342183425699,0.7528352255991447,0.028872314386161765,0.9978140923644196,0.7012793974003557,0.29568011310333625,0.5394039249615802,1.0
613,0.9407464330073046,1.0,0.5361672859796194,0.9203719816862127,0.030302199311887157,1.0,0.6980753095022604,0.664082405768192,0.6999950647334185,1.0
614,0.830757089150561,1.0,0.5697865297991154,0.7942910017709158,0.0005905368781385338,0.9938306180494091,0.38424814656031325,1.0,0.9905684368173657,1.0
615,0.4632396235287245,1.0,0.5256151973392043,0.726072578180803,0.02253845672947883,0.9860585191758287,0.19439894239606453,1.0,0.9158503092374781,1.0
616,0.9808970085760357,1.0,0.33861291027322205,0.8993778528944667,0.03696043043610071,0.9997825932996789,0.6586572924216393,0.40930440631141785,0.6901047466718443,1.0
617,0.9538351652423284,1.0,0.626514687528736,0.8242743658304492,0.03302552345064999,1.0,0.7807518039107053,0.3228995157220204,0.9991819456314549,1.0
618,0.9165753041520566,1.0,0.542837193025546,0.8730244889772902,0.01672007646632938,0.9968105338721883,0.6548143791101463,0.037858446640364085,0.6537514975542071,1.0
619,0.8212594721403073,1.0,0.4845026237726472,0.5946498694778868,0.001330180354459273,0.9247606206281267,0.5375801822500059,0.7133572751555318,0.7082305478268924,1.0
620,0.7393985620463215,1.0,0.24127462735074603,0.6468859899797575,3.062478728932087e-06,0.9541923021833695,0.5846320553452696,0.5384999623910182,0.7001433639303921,1.0
621,0.9693036912449915,1.0,0.28475292654139156,0.4879642241637031,2.2978152023112727e-12,0.9664288504544091,0.7608245044865662,0.24791720134709017,0.9155363756912563,1.0
622,0.9731482064727479,1.0,0.5203275201537386,0.8558202961558552,0.031616693668682874,0.9961955838948957,0.42375494419761406,0.5679940247176914,0.9990571577390849,1.0
623,0.9150130384686328,1.0,0.8213836621880847,0.9122028553157792,0.03324105651495244,1.0,0.1970430101394227,0.1018667261243179,0.748891635709229,1.0
624,0.9616438807464073,1.0,0.346723332854461,0.6675060370282734,0.00012992758275156947,0.9805119508040772,0.7490224399402188,0.1524348222632109,0.7374205428792189,1.0
625,0.6847677186862675,1.0,0.4381797642350634,0.8064622363471171,0.00014835340649034453,0.9255660528245017,0.28160288573947656,0.0,0.9957772878538184,1.0
626,0.969874158969318,1.0,0.623778197719807,0.7883282364489563,0.0024993551699051416,0.9944280853349988,0.46148119256778886,0.2178518230127795,0.6978823691035755,1.0
627,0.9604680530025095,1.0,0.31076846943007735,0.7189773680005364,0.00012008096124612706,0.98981161942039,0.6291044028923131,0.973664523645112,0.7150380052508652,1.0
628,0.6762014438972671,1.0,0.6055053988265598,0.9165479925529352,0.0008814389440547217,0.9999943855636877,0.509298648529954,0.0,0.6927202774635142,1.0
629,0.968965358979514,1.0,0.41750561005446124,0.7170040064187622,0.020839538328351365,0.9961288296361127,0.7143927649129531,0.6113168635374258,0.9982986491249947,1.0
630,1.0,1.0,0.7849542612238021,0.8857152238481621,0.05661176017171663,0.9997029480800804,0.7668544461012375,0.689704762522326,0.7438270794582542,1.0
631,0.9327902205142549,1.0,0.3829744142878214,0.6988512097845914,0.023967281662827643,0.9991121368121809,0.5468798480682496,0.4543136369730678,0.997977323464663,1.0
632,0.997987414611106,1.0,0.23132390153254578,0.5944521734410748,0.013929288477371658,0.9739326657182509,0.5372018664953463,0.7360000513664934,0.7732622730503745,1.0
633,0.8730831027830905,1.0,0.3395862072661412,0.6463506455431671,0.00883550318683778,0.9477153651379199,0.6411845086870651,0.9409066461035904,0.7751689251819704,1.0
634,0.9363648565194441,1.0,0.6515788809463205,0.854069160917551,0.04809988747300286,0.9812333271727419,0.5064333752377974,0.22106614930105867,0.9995541479054096,1.0
635,0.9150130384686328,1.0,0.8111225043338013,0.9022659584799709,0.032837287432219336,1.0,0.1970430101394227,0.1018667261243179,0.748891635709229,1.0
636,0.985062305848416,1.0,0.45320112345007457,0.9222098278111711,0.030058486159224997,1.0,0.4192927075666802,0.49108902946110816,0.6992929487621479,1.0
637,0.8679700917105637,1.0,0.1766959696511464,0.6103387078423794,0.0010073441252619285,0.906942349122951,1.0,0.7296795652494131,0.7825005799447916,1.0
638,0.9899184754600947,1.0,0.37739087923213716,0.7738280228902744,7.497119156790348e-05,0.9837443456332786,0.7216249686450581,0.7752428957125012,0.7193765031893262,1.0
639,0.6911772347852645,1.0,0.40587944691447675,0.812038763387311,0.04587398875990518,0.9894953117517225,0.40005839330993276,0.0,0.7519058897483312,1.0
640,0.9540267274125873,1.0,0.4899605922088217,0.6838675881561243,0.007163524123624998,0.9945886331375648,0.7617949478024713,0.35733891727918177,0.6677111653782339,1.0
641,0.9996811726223247,1.0,0.4945791731602778,0.7993108452255631,0.026704141920654203,1.0,0.7729494239801632,0.48881290399310534,0.7486827666913718,1.0
642,0.6012258712925971,1.0,0.6614877282956252,0.5744843337061075,0.03702708029704023,0.7550783598878539,0.2660590686583035,0.10259992377822842,0.6702209421450399,1.0
643,0.8754217887525572,1.0,0.42985665282305713,0.7768809434152256,0.021306721097338853,0.9761141085324916,0.4049501453273534,1.0,1.0,1.0
644,0.9402805522625373,1.0,0.5917792290827801,0.7974802789436107,0.017762642057529057,0.9943480183936733,0.7385703196518676,0.0,0.7622105494630586,1.0
645,0.967057184940433,1.0,0.7539193475975082,0.9208703617925345,0.028842119943764528,1.0,0.42408954479497846,0.05174479008315742,0.584084223465195,1.0
646,0.8212594721403073,1.0,0.4845026237726472,0.5946498694778868,0.001330180354459273,0.9247606206281267,0.5375801822500059,0.7133572751555318,0.7082305478268924,1.0
647,0.9608949812970681,1.0,0.4547509108162702,0.925861135497908,0.03709730890287498,1.0,0.5434943034231396,0.5978918721271212,0.7615328151753848,1.0
648,0.9574128458049368,1.0,0.4553490963023375,0.7031407196601922,0.025750098604558676,0.9966767583460783,0.4598833267255777,0.27416978840802747,1.0,1.0
649,0.8163160066538767,1.0,0.26030017204225797,0.7418498138815327,0.00047205299793367226,0.9979589445487342,0.6747036571561199,0.864807835292759,0.6142471437527841,1.0
650,0.9223932108256676,1.0,0.4434292491870008,0.7571580101990744,0.022438178315897665,0.9852226605803952,0.671456734865676,0.9479859367954061,0.7608351839904552,1.0
651,0.8868367396844679,1.0,0.5189169763357123,0.897537571869031,0.011193196959973919,0.9968157863103861,0.4557524043981798,0.7144186937012369,0.6932411078034167,1.0
652,0.9922432118339195,1.0,0.702921988336584,0.635394509436423,0.016728788237507276,0.9947818496331845,0.9085225468670035,0.9458194678514201,0.7696301938652281,1.0
653,0.905632907186456,1.0,0.2572078257766068,0.4181869270785084,0.04761904902467583,0.5593025086314777,0.34173003570387045,0.7864157410299956,0.9796115238870003,1.0
654,0.9828260787963596,1.0,0.8317517394334294,0.9413077812497664,0.008993806339185059,1.0,0.5815531795386504,0.5248749538052133,0.7651457766796492,1.0
655,0.7209389263488407,1.0,0.18358329953890865,0.6104403771913252,1.204949161138122e-06,0.9007815469065373,0.16469149439291758,0.3679837479817305,0.1956375536875631,1.0
656,0.9467018705310851,1.0,0.3314710605955446,0.5026181075500799,0.02538143437631921,0.9556595980615747,0.6498027403302139,1.0,0.9973006321562311,1.0
657,0.822147401937081,1.0,0.5699948730229037,0.6852387339122017,0.025683769752741926,0.9584434182564138,1.0,0.8246761426425666,0.7743517370269799,1.0
658,1.0,1.0,0.5481136629668507,0.6902523632561709,0.10618448773815559,0.9816874387851016,1.0,0.9455435997254624,0.7266095986200171,1.0
659,0.9205132162127513,1.0,0.5045867963170733,0.7577660001244956,0.021568730195265135,0.9982559303282785,0.5817188311651847,0.2517979303948161,0.7340351498127763,1.0
660,0.8679700917105637,1.0,0.1766959696511464,0.6103387078423794,0.0010073441252619285,0.906942349122951,1.0,0.7296795652494131,0.7825005799447916,1.0
661,0.5655510243299778,1.0,0.684864728766546,0.7632577663394345,0.008265758493609167,0.9968134074622694,0.866986102838127,0.9518083848188735,0.5334721409841051,1.0
662,0.6532231529639319,1.0,0.6278667702360554,0.7764074798270522,0.016573449885567266,0.9943668506570607,0.6975984754796131,0.20722446284948212,0.9936090067113472,1.0
663,0.9951665037712193,1.0,0.4022094316983674,0.7754212304524977,0.0030992446137294927,0.9942092681580569,0.69824909886516,0.7593981646504331,0.9993822163871946,1.0
664,0.5676403478210574,1.0,0.3833332369616384,0.663815856049461,1.2914961029887613e-05,0.9833278825530093,0.8353998471418738,1.0,0.6768533670433019,1.0
665,0.8738360526649693,1.0,0.537317339545911,0.610337061957221,0.00020306732757097737,0.8554999539798158,0.38250120865178855,0.1665748888713842,0.695874753156077,1.0
666,0.9117020147414961,1.0,0.45333825972554215,0.6417406332228679,0.03410974090700562,0.9870499856790869,1.0,0.729030539473786,1.0,1.0
667,0.9914493207048563,1.0,0.3181721381117323,0.7636706848825194,0.018788903313295243,0.9904526179439823,0.3167601106008369,0.5562299119378273,0.7955446850461548,1.0
668,0.9535985667427327,1.0,0.46629668275480807,0.944271070037796,0.03621359692872915,1.0,0.7792231205480026,0.9539627117959665,0.6961794031821211,1.0
669,0.9969841762024039,1.0,0.5457040296677605,0.7977421564845841,0.0025263550380723067,0.9938396254465596,0.656536987723365,0.7800639747699147,0.9589482386440782,1.0
670,0.9030771647845987,1.0,0.42177291224021574,0.6950746538957764,0.002619842423614064,0.999025539882386,0.5411863875038518,0.41787273754951393,0.997977323464663,1.0
671,0.9876597890637814,1.0,0.4986250107428112,0.7877479034442112,0.045056572578611294,0.9889437992998117,0.4532451116837604,0.4086085890971221,0.703665674605764,1.0
672,0.8320998844771,1.0,0.5303806901378503,0.8072887385057579,0.045698510340376364,0.9980019924659889,0.5988364551476609,0.8259866088011646,0.7462056297451382,1.0
673,0.9146284415451389,1.0,0.6012229266138923,0.9498970687189641,0.006826806746730823,0.9990360452267669,0.4365441220292743,0.5548560108367435,0.741477790257473,1.0
674,0.730244012094098,1.0,0.1266961471628887,0.7217216965442363,0.00021474674162814635,0.9881297312978845,0.40744286051911793,0.3022816690465161,0.7526647111108912,1.0
675,0.924873155878928,1.0,0.25618170021230235,0.6376249121255066,0.027778273313362627,0.9789259157024579,0.5437459030180931,0.7373910068495346,0.7046094359782286,1.0
676,0.9975441141638628,1.0,0.6432418793602136,0.906259588014475,0.001147961822609245,0.9996881548324117,0.5127518693849228,0.6304220011380824,0.800455440052286,1.0
677,0.8344520319394841,1.0,0.4815336734381157,0.7935822273123218,0.0019781751839236905,0.9987405511121275,0.25108150183875777,0.7443658182302759,0.7310217465227283,1.0
678,0.9872676676933978,1.0,0.6615737443870903,0.8978180069662344,0.005303187343773138,0.9983007385937643,0.3673569950656608,0.0035546650281276164,1.0,1.0
679,0.7209389263488407,1.0,0.18358329953890865,0.6104403771913252,1.204949161138122e-06,0.9007815469065373,0.16469149439291758,0.3679837479817305,0.1956375536875631,1.0
680,0.9943970751230571,1.0,0.524748337138348,0.46648682240881406,0.023740017103821273,0.9756472950512538,0.8045482234971325,1.0,0.869637452873643,1.0
681,0.9637545652030429,1.0,0.5943980535225362,0.8974389717118955,0.0027979065833713154,0.9991068742342795,0.3037015956202691,0.14119719421454535,1.0,1.0
682,0.9895725841911501,1.0,0.7848380944191848,0.8719434661076417,0.06676742284227725,0.9738940097756817,0.5787516817993814,0.7996524030156418,0.9991413170136902,1.0
683,0.9405047991143368,1.0,0.6201538448974021,0.8755956892881903,0.029035608010817247,0.9989903881957944,0.49554448567409576,0.2364544216704272,0.7428154157853853,1.0
684,0.8588334806175427,1.0,0.5259386781714495,0.7685686317533242,0.03620923528699109,0.9908299109837057,0.6878660788562849,0.3249817780327339,1.0,1.0
685,0.9859181625230145,1.0,0.4389761782571127,0.4283820447739245,0.1269024066560113,0.9943793153748004,1.0,0.8261417033110411,1.0,1.0
686,0.9718920503605659,1.0,0.3696547982204364,0.41341714607366387,0.04768974247461711,0.9658675978235244,0.6990222998785084,0.8353496308106981,0.7180233285071091,1.0
687,0.9996811726223247,1.0,0.4945791731602778,0.7993108452255631,0.026704141920654203,1.0,0.7729494239801632,0.48881290399310534,0.7486827666913718,1.0
688,0.9107371502498058,1.0,0.5167601924955719,0.8352690091776772,0.005572042321873696,0.9997996694181306,0.6912336838986899,0.975413098978216,0.7713739767477653,1.0
689,0.6626137855893173,1.0,0.36030508701095415,0.748236489510567,0.0004360948890493406,0.999837485739886,0.7323516901416847,1.0,0.6737666520905545,1.0
690,0.9363648565194441,1.0,0.6515788809463205,0.854069160917551,0.04809988747300286,0.9812333271727419,0.5064333752377974,0.22106614930105867,0.9995541479054096,1.0
691,0.9965000634275284,1.0,0.4868123818278229,0.8498495300877043,0.02143831329590754,0.998918165502901,0.510354673581271,0.7106881317748667,0.9961146330875652,1.0
692,0.6559995920780222,1.0,0.3280137575803869,0.6574476665888557,0.000484180624524089,0.9732236286439346,0.6419825486553886,0.7785683782191718,0.6915347171830837,1.0
693,0.7209389263488407,1.0,0.18379384415914746,0.6061981067165975,1.204949161138122e-06,0.9003248561747078,0.16469149439291758,0.3679837479817305,0.1956375536875631,1.0
694,0.9719056119377533,1.0,0.5885953543395195,0.6675915621832079,2.8942521602373356e-05,0.9949412269054122,0.666971990770692,0.7044910574134731,0.7118810799048747,1.0
695,0.9531277794223197,1.0,0.3775155417183816,0.7536474195979224,0.08088483554818225,0.9948752809424305,0.15738697530120102,0.0,0.6827827711278384,1.0
696,0.9978716587885955,1.0,0.5718616234589025,0.6242395601717926,0.1352260767108377,0.9733779452424518,1.0,0.7496312265622467,0.7027142035035305,1.0
697,0.9875586922658705,1.0,0.6207501812642888,0.8465037138474453,0.024000782679811688,0.9993452166620427,0.8204421707211119,0.9031714605287916,0.6728713334286511,1.0
698,0.969346043987484,1.0,0.5250648179390406,0.8124612593519303,4.1758388952021635e-05,1.0,0.5016599865338763,0.4325290241509823,0.879235197171425,1.0
699,0.9858056309787834,1.0,0.5033669259654887,0.8260455571445772,0.0019326196207788908,0.9996650497182418,0.5920632925755694,0.843465704065326,0.9983104203330866,1.0
700,0.9559077573238647,1.0,0.26741459637600207,0.7811987770643897,0.045457022185517997,0.9966433570160098,0.5927175184745217,1.0,0.48853768418825644,1.0
701,0.9999998785348228,1.0,0.5292524005339081,0.18821396859232672,0.000495036206452632,0.8157498580486171,0.5623263691240441,0.7145653442038712,0.8908393378237013,1.0
702,0.9792048536832199,1.0,0.6097962985168898,0.8760494725029703,0.003997209851739853,0.9762861951242501,0.28502192313535973,0.19287054460847775,0.9862932400034272,1.0
703,0.9822606645087557,1.0,0.5281426870696333,0.7469453335227532,0.0016032671063244582,0.9980683122118443,0.7810212610731873,0.8535145576850147,0.7354025895047375,1.0
704,0.9414257373653183,1.0,0.39297889411617465,0.5915957283705672,0.0016159999924363572,0.9547986895258774,0.6014972626618196,0.0,0.7906157115265883,1.0
705,0.9964417693170504,1.0,0.33544210344556874,0.5407397055631266,2.022507247353288e-07,0.9207208573502454,0.7294670919752622,1.0,0.7017325894115456,1.0
